Order ID,Order Date,Ship Date,EmailID,Country,City,State,Revenue,Quantity,Profit,Month-Year,Shipping_Duration,,Profit_Margin,Category,Product Name
CA-2013-122448,6/10/2013,6/15/2013,DeanBraden@gmail.com,United States,San Francisco,California,122.35,3,13.76,June 2013,5,,11%,Chairs,"Global Deluxe Stacking Chair, Gray"
CA-2011-132451,9/26/2011,9/27/2011,KarenFerguson@gmail.com,United States,San Diego,California,585.55,3,73.19,September 2011,1,,12%,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"
CA-2011-132451,9/26/2011,9/27/2011,KarenFerguson@gmail.com,United States,San Diego,California,19.44,3,9.33,September 2011,1,,48%,Paper,Xerox 217
CA-2014-116946,12/20/2014,12/24/2014,TonySayre@gmail.com,United States,Parker,Colorado,13.36,5,4.01,December 2014,4,,30%,Furnishings,OIC Stacking Trays
CA-2014-116946,12/20/2014,12/24/2014,TonySayre@gmail.com,United States,Parker,Colorado,78.26,2,-17.61,December 2014,4,,-23%,Storage,Tennsco Industrial Shelving
CA-2014-116946,12/20/2014,12/24/2014,TonySayre@gmail.com,United States,Parker,Colorado,102.02,7,-183.63,December 2014,4,,-180%,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases
CA-2014-105487,10/9/2014,10/15/2014,ChrisSelesnick@gmail.com,United States,San Diego,California,103.19,1,11.61,October 2014,6,,11%,Phones,Digium D40 VoIP phone
CA-2014-105487,10/9/2014,10/15/2014,ChrisSelesnick@gmail.com,United States,San Diego,California,36,2,6.48,October 2014,6,,18%,Accessories,KeyTronic E03601U1 - Keyboard - Beige
CA-2014-105487,10/9/2014,10/15/2014,ChrisSelesnick@gmail.com,United States,San Diego,California,239.96,4,115.18,October 2014,6,,48%,Accessories,Logitech Illuminated - Keyboard
CA-2014-105487,10/9/2014,10/15/2014,ChrisSelesnick@gmail.com,United States,San Diego,California,40.68,2,0.41,October 2014,6,,1%,Storage,Tennsco Commercial Shelving
CA-2011-105249,11/28/2011,11/28/2011,DuaneHuffman@gmail.com,United States,San Francisco,California,7.36,2,0.15,November 2011,0,,2%,Supplies,Staples
CA-2011-105249,11/28/2011,11/28/2011,DuaneHuffman@gmail.com,United States,San Francisco,California,41.4,4,19.87,November 2011,0,,48%,Labels,Avery 489
CA-2011-105249,11/28/2011,11/28/2011,DuaneHuffman@gmail.com,United States,San Francisco,California,411.33,4,-4.84,November 2011,0,,-1%,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish"
US-2013-162026,10/9/2013,10/9/2013,JoelEaton@gmail.com,United States,Los Angeles,California,61.96,2,27.88,October 2013,0,,45%,Paper,Xerox 1925
CA-2012-168529,10/8/2012,10/12/2012,MariaBertelson@gmail.com,United States,San Francisco,California,145.9,5,62.74,October 2012,4,,43%,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black"
US-2011-137680,2/25/2011,3/2/2011,JenniferHalladay@gmail.com,United States,Medford,Oregon,32.9,4,11.1,February 2011,5,,34%,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book"
US-2011-137680,2/25/2011,3/2/2011,JenniferHalladay@gmail.com,United States,Medford,Oregon,22.78,3,7.69,February 2011,5,,34%,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack"
CA-2013-110982,6/6/2013,6/8/2013,ChlorisKastensmidt@gmail.com,United States,Santa Clara,California,21.55,6,7,June 2013,2,,32%,Binders,Avery Non-Stick Binders
CA-2013-110982,6/6/2013,6/8/2013,ChlorisKastensmidt@gmail.com,United States,Santa Clara,California,58.24,4,15.72,June 2013,2,,27%,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor
CA-2013-147123,12/11/2013,12/13/2013,SanjitJacobs@gmail.com,United States,Long Beach,California,80.28,12,36.93,December 2013,2,,46%,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page"
CA-2014-154501,5/1/2014,5/6/2014,ErinAshbrook@gmail.com,United States,Los Angeles,California,9.78,2,4.01,May 2014,5,,41%,Art,Faber Castell Col-Erase Pencils
CA-2014-166933,4/25/2014,4/29/2014,MichaelGranlund@gmail.com,United States,Santa Barbara,California,1.81,1,0.65,April 2014,4,,36%,Fasteners,Colored Push Pins
CA-2013-134936,12/20/2013,12/26/2013,ErinSmith@gmail.com,United States,Tucson,Arizona,455.97,6,-218.87,December 2013,6,,-48%,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine"
CA-2013-134936,12/20/2013,12/26/2013,ErinSmith@gmail.com,United States,Tucson,Arizona,10.44,6,-7.66,December 2013,6,,-73%,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear"
CA-2013-134936,12/20/2013,12/26/2013,ErinSmith@gmail.com,United States,Tucson,Arizona,5.21,2,-4.17,December 2013,6,,-80%,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl"
CA-2014-151008,9/8/2014,9/9/2014,JustinMacKendrick@gmail.com,United States,Draper,Utah,25.16,2,10.57,September 2014,1,,42%,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size"
CA-2014-151008,9/8/2014,9/9/2014,JustinMacKendrick@gmail.com,United States,Draper,Utah,126.56,4,47.46,September 2014,1,,38%,Phones,Motorla HX550 Universal Bluetooth Headset
CA-2011-159800,11/28/2011,12/1/2011,SheriGordon@gmail.com,United States,San Francisco,California,43.68,3,11.79,November 2011,3,,27%,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor
CA-2011-159800,11/28/2011,12/1/2011,SheriGordon@gmail.com,United States,San Francisco,California,139.93,7,34.98,November 2011,3,,25%,Accessories,Micropad Numeric Keypads
US-2012-114741,12/6/2012,12/10/2012,IvanListon@gmail.com,United States,North Las Vegas,Nevada,6.48,1,3.11,December 2012,4,,48%,Paper,Xerox 20
US-2012-114741,12/6/2012,12/10/2012,IvanListon@gmail.com,United States,North Las Vegas,Nevada,1325.85,5,238.65,December 2012,4,,18%,Storage,Tennsco 6- and 18-Compartment Lockers
US-2012-114741,12/6/2012,12/10/2012,IvanListon@gmail.com,United States,North Las Vegas,Nevada,14.94,3,6.87,December 2012,4,,46%,Labels,Avery 483
CA-2013-136686,12/13/2013,12/17/2013,RoyFranzösisch@gmail.com,United States,Pasadena,California,383.64,6,122.76,December 2013,4,,32%,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock"
CA-2013-136686,12/13/2013,12/17/2013,RoyFranzösisch@gmail.com,United States,Pasadena,California,56.52,3,15.83,December 2013,4,,28%,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector
CA-2014-137498,9/10/2014,9/15/2014,LizCarlisle@gmail.com,United States,Los Angeles,California,6.56,2,1.9,September 2014,5,,29%,Art,Newell 35
CA-2014-137498,9/10/2014,9/15/2014,LizCarlisle@gmail.com,United States,Los Angeles,California,243.92,5,-15.25,September 2014,5,,-6%,Chairs,Novimex Fabric Task Chair
CA-2014-137498,9/10/2014,9/15/2014,LizCarlisle@gmail.com,United States,Los Angeles,California,47.52,9,22.81,September 2014,5,,48%,Paper,Astroparche Fine Business Paper
CA-2011-116673,12/15/2011,12/19/2011,JasO'Carroll@gmail.com,United States,San Diego,California,6.16,2,1.97,December 2011,4,,32%,Furnishings,Stackable Trays
CA-2012-149993,3/19/2012,3/20/2012,GuyArmstrong@gmail.com,United States,Lancaster,California,10.9,5,3.6,March 2012,1,,33%,Fasteners,Stockwell Push Pins
CA-2011-168158,7/19/2011,7/24/2011,EugeneMoren@gmail.com,United States,Great Falls,Montana,6.1,2,2.21,July 2011,5,,36%,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue"
CA-2013-115224,12/9/2013,12/12/2013,DougBickford@gmail.com,United States,San Francisco,California,34.05,3,9.53,December 2013,3,,28%,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h"
CA-2013-115224,12/9/2013,12/12/2013,DougBickford@gmail.com,United States,San Francisco,California,352.38,2,81.05,December 2013,3,,23%,Storage,Fellowes High-Stak Drawer Files
CA-2012-168634,12/6/2012,12/11/2012,ArtFerguson@gmail.com,United States,San Francisco,California,7.78,2,2.02,December 2012,5,,26%,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags"
CA-2014-121027,8/19/2014,8/23/2014,HelenWasserman@gmail.com,United States,Seattle,Washington,843.9,2,371.32,August 2014,4,,44%,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System
CA-2014-121027,8/19/2014,8/23/2014,HelenWasserman@gmail.com,United States,Seattle,Washington,1496.16,9,224.42,August 2014,4,,15%,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp
CA-2012-101154,9/18/2012,9/21/2012,CharlotteMelton@gmail.com,United States,San Diego,California,443.92,4,8.88,September 2012,3,,2%,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D"
CA-2013-121748,10/25/2013,10/29/2013,VictoriaWilson@gmail.com,United States,Los Angeles,California,100,4,21,October 2013,4,,21%,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse
CA-2013-121748,10/25/2013,10/29/2013,VictoriaWilson@gmail.com,United States,Los Angeles,California,359.98,2,21.6,October 2013,4,,6%,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)
CA-2011-126683,9/29/2011,10/1/2011,PaulProst@gmail.com,United States,Seattle,Washington,6.16,2,2.96,September 2011,2,,48%,Furnishings,Longer-Life Soft White Bulbs
CA-2011-126683,9/29/2011,10/1/2011,PaulProst@gmail.com,United States,Seattle,Washington,2348.82,9,399.3,September 2011,2,,17%,Tables,"Bevis Oval Conference Table, Walnut"
CA-2014-123022,9/4/2014,9/9/2014,SampleCompanyA@gmail.com,United States,La Mesa,California,82.56,5,28.9,September 2014,5,,35%,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8"""
CA-2014-123022,9/4/2014,9/9/2014,SampleCompanyA@gmail.com,United States,La Mesa,California,284.97,3,85.49,September 2014,5,,30%,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac
CA-2011-154893,12/21/2011,12/27/2011,GaryMcGarr@gmail.com,United States,San Diego,California,1325.76,6,149.15,December 2011,6,,11%,Chairs,SAFCO Arco Folding Chair
CA-2011-154893,12/21/2011,12/27/2011,GaryMcGarr@gmail.com,United States,San Diego,California,572.16,3,35.76,December 2011,6,,6%,Chairs,Safco Contoured Stacking Chairs
CA-2014-120719,3/24/2014,3/27/2014,SanjitJacobs@gmail.com,United States,Seattle,Washington,34.76,5,11.3,March 2014,3,,33%,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl"
CA-2014-168179,11/3/2014,11/8/2014,JoyBell-@gmail.com,United States,Salt Lake City,Utah,19.44,3,9.33,November 2014,5,,48%,Paper,Xerox 220
CA-2014-142342,7/18/2014,7/20/2014,AnthonyJohnson@gmail.com,United States,Apple Valley,California,32.4,5,15.55,July 2014,2,,48%,Paper,Xerox 221
CA-2014-142342,7/18/2014,7/20/2014,AnthonyJohnson@gmail.com,United States,Apple Valley,California,57.9,5,28.95,July 2014,2,,50%,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown"
CA-2014-142342,7/18/2014,7/20/2014,AnthonyJohnson@gmail.com,United States,Apple Valley,California,10.56,2,0,July 2014,2,,0%,Storage,Sterilite Show Offs Storage Containers
CA-2014-142342,7/18/2014,7/20/2014,AnthonyJohnson@gmail.com,United States,Apple Valley,California,1194.17,5,210.74,July 2014,2,,18%,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors"
US-2011-134187,11/4/2011,11/11/2011,TiffanyHouse@gmail.com,United States,Long Beach,California,2.94,1,0.79,November 2011,7,,27%,Art,Newell 343
CA-2013-145261,12/19/2013,12/22/2013,AdrianHane@gmail.com,United States,Salem,Oregon,45.24,4,-30.16,December 2013,3,,-67%,Binders,Vinyl Sectional Post Binders
CA-2013-145261,12/19/2013,12/22/2013,AdrianHane@gmail.com,United States,Salem,Oregon,18.69,4,2.34,December 2013,3,,13%,Art,Newell 312
CA-2013-145261,12/19/2013,12/22/2013,AdrianHane@gmail.com,United States,Salem,Oregon,11.65,2,3.79,December 2013,3,,33%,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book"
CA-2013-145261,12/19/2013,12/22/2013,AdrianHane@gmail.com,United States,Salem,Oregon,112.78,3,-8.46,December 2013,3,,-8%,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive
CA-2013-145261,12/19/2013,12/22/2013,AdrianHane@gmail.com,United States,Salem,Oregon,377.45,5,-264.22,December 2013,3,,-70%,Tables,"Iceberg OfficeWorks 42"" Round Tables"
CA-2013-145261,12/19/2013,12/22/2013,AdrianHane@gmail.com,United States,Salem,Oregon,15.94,4,5.18,December 2013,3,,32%,Labels,Avery White Multi-Purpose Labels
CA-2013-145261,12/19/2013,12/22/2013,AdrianHane@gmail.com,United States,Salem,Oregon,28.68,3,-7.17,December 2013,3,,-25%,Phones,Macally Suction Cup Mount
CA-2013-108875,9/25/2013,10/2/2013,CraigLeslie@gmail.com,United States,Aurora,Colorado,21.44,2,7.5,September 2013,7,,35%,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp
CA-2013-108875,9/25/2013,10/2/2013,CraigLeslie@gmail.com,United States,Aurora,Colorado,511.06,9,-95.82,September 2013,7,,-19%,Storage,Sensible Storage WireTech Storage Systems
CA-2013-142405,6/12/2013,6/16/2013,SanjitEngle@gmail.com,United States,Seattle,Washington,14.62,2,6.87,June 2013,4,,47%,Labels,Avery 486
CA-2013-142405,6/12/2013,6/16/2013,SanjitEngle@gmail.com,United States,Seattle,Washington,53.98,14,17.54,June 2013,4,,32%,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders
CA-2013-142405,6/12/2013,6/16/2013,SanjitEngle@gmail.com,United States,Seattle,Washington,389.97,3,132.59,June 2013,4,,34%,Accessories,Logitech G35 7.1-Channel Surround Sound Headset
CA-2012-141012,6/9/2012,6/11/2012,TrudyGlocke@gmail.com,United States,Pocatello,Idaho,355.36,4,92.39,June 2012,2,,26%,Furnishings,Luxo Adjustable Task Clamp Lamp
CA-2012-141012,6/9/2012,6/11/2012,TrudyGlocke@gmail.com,United States,Pocatello,Idaho,140.38,3,8.77,June 2012,2,,6%,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black
CA-2013-146318,1/22/2013,1/27/2013,MarcCrier@gmail.com,United States,Seattle,Washington,12.96,2,6.22,January 2013,5,,48%,Paper,Xerox 218
CA-2011-135993,5/28/2011,6/2/2011,PatrickJones@gmail.com,United States,Seattle,Washington,57.41,6,5.74,May 2011,5,,10%,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink
CA-2011-135993,5/28/2011,6/2/2011,PatrickJones@gmail.com,United States,Seattle,Washington,27.6,4,2.21,May 2011,5,,8%,Accessories,Imation 30456 USB Flash Drive 8GB
CA-2012-131072,11/5/2012,11/5/2012,KenLonsdale@gmail.com,United States,Seattle,Washington,98.35,3,35.65,November 2012,0,,36%,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"
CA-2013-126165,5/6/2013,5/8/2013,AmyHunt@gmail.com,United States,San Francisco,California,71.09,2,-1.78,May 2013,2,,-3%,Tables,Hon 61000 Series Interactive Training Tables
CA-2014-148320,11/4/2014,11/9/2014,PaulGonzalez@gmail.com,United States,San Francisco,California,35.88,6,17.58,November 2014,5,,49%,Paper,Xerox 1992
CA-2012-138674,11/14/2012,11/17/2012,KenBlack@gmail.com,United States,Springfield,Oregon,8.72,5,2.29,November 2012,3,,26%,Fasteners,Advantus Push Pins
CA-2012-138674,11/14/2012,11/17/2012,KenBlack@gmail.com,United States,Springfield,Oregon,91.18,3,4.56,November 2012,3,,5%,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB
CA-2012-138674,11/14/2012,11/17/2012,KenBlack@gmail.com,United States,Springfield,Oregon,159.97,4,29.99,November 2012,3,,19%,Accessories,Plantronics Audio 478 Stereo USB Headset
CA-2013-165820,9/27/2013,10/1/2013,DorothyWardle@gmail.com,United States,San Francisco,California,12.96,2,6.22,September 2013,4,,48%,Paper,Xerox 1905
CA-2011-148614,1/21/2011,1/26/2011,MarkVanHuff@gmail.com,United States,Los Angeles,California,19.36,2,9.29,January 2011,5,,48%,Paper,"Wirebound Service Call Books, 5 1/2"" x 4"""
CA-2011-148614,1/21/2011,1/26/2011,MarkVanHuff@gmail.com,United States,Los Angeles,California,19.3,2,5.79,January 2011,5,,30%,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak"
CA-2014-156139,1/1/2014,1/7/2014,BeckyPak@gmail.com,United States,San Francisco,California,38.38,3,13.43,January 2014,6,,35%,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11"""
US-2014-147886,3/29/2014,4/1/2014,DaveHallsten@gmail.com,United States,Fairfield,California,12.96,2,6.35,March 2014,3,,49%,Paper,Xerox 1975
US-2014-147886,3/29/2014,4/1/2014,DaveHallsten@gmail.com,United States,Fairfield,California,26.48,1,10.06,March 2014,3,,38%,Furnishings,DAX Black Cherry Wood-Tone Poster Frame
US-2014-147886,3/29/2014,4/1/2014,DaveHallsten@gmail.com,United States,Fairfield,California,532.72,2,53.27,March 2014,3,,10%,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit
US-2014-147886,3/29/2014,4/1/2014,DaveHallsten@gmail.com,United States,Fairfield,California,26.72,4,12.83,March 2014,3,,48%,Paper,Xerox 1968
US-2014-147886,3/29/2014,4/1/2014,DaveHallsten@gmail.com,United States,Fairfield,California,20.04,3,9.62,March 2014,3,,48%,Paper,Xerox 1977
US-2014-147886,3/29/2014,4/1/2014,DaveHallsten@gmail.com,United States,Fairfield,California,795.48,7,7.95,March 2014,3,,1%,Storage,SAFCO Boltless Steel Shelving
US-2014-147886,3/29/2014,4/1/2014,DaveHallsten@gmail.com,United States,Fairfield,California,21.56,7,6.9,March 2014,3,,32%,Furnishings,Stackable Trays
CA-2013-125850,1/22/2013,1/28/2013,FrankPreis@gmail.com,United States,San Diego,California,44.4,3,22.2,January 2013,6,,50%,Labels,Avery 475
CA-2013-125850,1/22/2013,1/28/2013,FrankPreis@gmail.com,United States,San Diego,California,20.65,5,9.5,January 2013,6,,46%,Labels,Avery 476
US-2013-111528,12/31/2013,12/31/2013,JuliePrescott@gmail.com,United States,Los Angeles,California,481.32,4,125.14,December 2013,0,,26%,Storage,Iceberg Mobile Mega Data/Printer Cart�
US-2013-111528,12/31/2013,12/31/2013,JuliePrescott@gmail.com,United States,Los Angeles,California,6.38,1,2.15,December 2013,0,,34%,Binders,Cardinal Hold-It CD Pocket
CA-2014-158169,8/13/2014,8/16/2014,JustinMacKendrick@gmail.com,United States,Lake Forest,California,542.94,3,152.02,August 2014,3,,28%,Appliances,Avanti 4.4 Cu. Ft. Refrigerator
CA-2014-158169,8/13/2014,8/16/2014,JustinMacKendrick@gmail.com,United States,Lake Forest,California,54.92,4,19.77,August 2014,3,,36%,Furnishings,DAX Wood Document Frame
CA-2012-117772,9/10/2012,9/12/2012,MattCollins@gmail.com,United States,Seattle,Washington,353.88,6,17.69,September 2012,2,,5%,Storage,"Belkin 19"" Center-Weighted Shelf, Gray"
US-2011-126340,11/8/2011,11/14/2011,EmilyBurns@gmail.com,United States,Redding,California,333.58,3,25.02,November 2011,6,,8%,Phones,Toshiba IPT2010-SD IP Telephone
CA-2012-103835,9/24/2012,9/28/2012,ShaunChance@gmail.com,United States,Los Angeles,California,14.91,3,4.62,September 2012,4,,31%,Furnishings,"DAX Value U-Channel Document Frames, Easel Back"
CA-2012-103835,9/24/2012,9/28/2012,ShaunChance@gmail.com,United States,Los Angeles,California,1158.12,4,335.85,September 2012,4,,29%,Appliances,Hoover Upright Vacuum With Dirt Cup
CA-2013-142398,4/13/2013,4/17/2013,BethPaige@gmail.com,United States,Los Angeles,California,638.29,7,-31.91,April 2013,4,,-5%,Chairs,Hon Comfortask Task/Swivel Chairs
CA-2013-142398,4/13/2013,4/17/2013,BethPaige@gmail.com,United States,Los Angeles,California,13.21,1,4.62,April 2013,4,,35%,Binders,JM Magazine Binder
CA-2013-112060,12/5/2013,12/10/2013,KeanTakahito@gmail.com,United States,San Francisco,California,104.85,1,50.33,December 2013,5,,48%,Paper,Xerox 1915
CA-2011-105270,11/11/2011,11/18/2011,ArthurPrichep@gmail.com,United States,Los Angeles,California,30.48,3,7.92,November 2011,7,,26%,Art,50 Colored Long Pencils
CA-2011-105270,11/11/2011,11/18/2011,ArthurPrichep@gmail.com,United States,Los Angeles,California,112.65,1,11.26,November 2011,7,,10%,Chairs,Hon Olson Stacker Stools
US-2012-159513,4/2/2012,4/9/2012,JohnDryer@gmail.com,United States,Los Angeles,California,71.98,3,24.29,April 2012,7,,34%,Machines,"Vtech AT&T CL2940 Corded Speakerphone, Black"
CA-2012-155586,12/12/2012,12/16/2012,XylonaPreis@gmail.com,United States,Chico,California,2.21,1,0.6,December 2012,4,,27%,Art,Newell 311
CA-2012-155586,12/12/2012,12/16/2012,XylonaPreis@gmail.com,United States,Chico,California,15.52,4,7.45,December 2012,4,,48%,Envelopes,Peel & Seel Envelopes
